Unnamed: 0, Produção Ambulatorial_Estabel. com cod. SIA_até out/99,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64
PRIVADO,93.668.150/0001-59-LABORAT¢RIO RECK LTDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.9399999999998,1138.93,1138.23,920.5199999999999,1079.5,1138.5299999999997,1137.7899999999997,7634.44
MUNICIPAL,93.712.735/0001-29-CASA DE APOIO VIVA MARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.08,422.73,227.51,325.92999999999995,0,463.73,357.28,498.41999999999996,486.55999999999995,315.84,348.32,531.84,0,749.6400000000001,0,749.86,741.37,748.22,748.17,749.25,747.91,743.22,565.86,748.02,572.39,705.0299999999999,522.5,747.46,748.3999999999999,749.61,773.1800000000001,773,770.38,770.57,770.89,770.03,770.4300000000001,770.5099999999999,568.45,520.64,661.42,513.45,623.78,72.89999999999999,770.8299999999999,25629.609999999993
MUNICIPAL,93.712.735/0001-29-CENTRO ANTI-REUMATICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.84,379.44,0,520.2,4264.59,5284.98,5264.59,3747.82,4242.82,338.45,4400.429999999999,5268,5286.360000000001,3137.64,4247.94,0,0,0,0,0,0,5469.1900000000005,4965.450000000001,5170.67,4460.03,3129.9900000000002,3836.91,3243.21,4230.59,5007.79,5967.53,6762.85,2962.8999999999996,6102.11,6986.16,6149.15,5165.59,4686.799999999999,3997.08,4501.09,5206.09,5883.29,4787.08,6592.83,6120.18,168320.65999999995
MUNICIPAL,93.712.735/0001-29-CENTRO ORIENTACAO APOIO SOROLOG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.72,548.48,441.68,531.32,598.5600000000001,0,533.6800000000001,545.0600000000001,719.4300000000001,6644.73,7659.15,11319.740000000002,11305.2,8436.78,9589.390000000001,0,0,0,0,0,0,11364.800000000001,9903.189999999999,11416.62,0,11410.32,21793.799999999996,0,27745.649999999998,14060.44,17198.73,17357.899999999998,17188.219999999998,16890.199999999993,3003.1900000000005,2757.0900000000006,3039.3000000000006,7653.59,6959.650000000001,8120.979999999999,8065.829999999998,7989.75,7993.739999999999,7693.22,7524.249999999999,306606.37999999995
MUNICIPAL,93.712.735/0001-29-EQUIPE SAUDE TRABALHADOR PUB. M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.68,250.20000000000002,188.16000000000003,331.6,499.34999999999997,499.55,240.44,499.40999999999997,499.27,1259.56,0,87.01,291.44,123.68,243.41999999999996,267.78000000000003,352.34999999999997,144.28,172.97,0,303.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6598.03
MUNICIPAL,93.712.735/0001-29-PENSAO PUBLICA PROTEGIDA NOVA V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.7300000000001,0,0,0,0,0,0,0,1720.42,1477.75,7375.95,7375.15,7269.960000000001,7369.3099999999995,7395.9400000000005,7303.69,0,5165.93,7310.09,7885.0599999999995,3902.51,1733.9299999999998,4267.98,1867,1199.52,1262.9099999999999,1168.1,1606.97,1287.62,1066.29,390.85999999999996,456.01,751.1500000000001,327.67,503.99,736.89,255.63,570.33,582.87,340.73999999999995,365.06,416.36999999999995,356.15000000000003,474.18999999999994,94185.71999999997
MUNICIPAL,93.712.735/0001-29-PMPOA- US  BANANEIRAS,1341.7199999999998,1279.67,1622.9699999999998,1724.0100000000002,1422.45,1417.38,1254.06,1285.3,1778.47,1817.4199999999998,1699.08,2592.5799999999995,2022.81,0,2081.9300000000003,1598.6099999999997,2710.7200000000003,2341.0699999999997,2452.31,1973.3799999999999,2898.9599999999996,3160.6500000000005,3064.45,3187.82,4155.7699999999995,4018.29,1777.8899999999999,1955.32,2183.9900000000002,2142.19,1765.16,1644.1000000000001,2763.2099999999996,2950.9399999999996,3649.7699999999995,3926.0200000000004,3984.19,3124.2599999999998,3204.92,3172.74,2155.8199999999993,1526.4699999999991,1180.75,1161.2,2211.6699999999996,1817.33,1844.6899999999998,2139.89,2047.51,1945.7999999999997,1536.23,2151.5,1342.5899999999997,2533.91,1804.2,1713.37,2627.3399999999992,3225.19,3047.8200000000006,2576.0900000000006,3075.9300000000003,3415.76,140227.63999999998
MUNICIPAL,93.712.735/0001-29-PMPOA-US  PANORAMA,2822.7400000000007,3420.1799999999994,1888.3700000000008,2708.16,2991.5200000000004,0,2119.4599999999996,687.85,2608.8599999999997,1768.52,3388.9800000000005,5765.9,4219.74,0,3314.6800000000003,713.03,3352.259999999999,3927.1899999999996,3287.4299999999994,1970.4199999999994,1423.1200000000001,3040.61,1275.2500000000002,2645.7,2983.2900000000004,2448.58,3178.69,3406.2300000000005,3063.8199999999993,3202.250000000001,3451.2599999999998,1729.13,3611.09,3676.9100000000003,3622,3633.3099999999995,3634.6599999999994,4593.669999999999,4595.5199999999995,4583.649999999999,4559.34,4371.79,3514.33,3317.41,6283.93,5945.570000000001,5634.11,6669.369999999999,6254.9800000000005,6678.65,6159.36,5381.909999999999,5612.17,5196.049999999998,5330.21,4987.240000000001,7100.580000000001,6738.9800000000005,7091.509999999998,7233.529999999998,7112.96,7178.77,243106.77999999994
MUNICIPAL,93.712.735/0001-29-PREF MUNIC POA  PS ZONA SUL,95356.01000000005,84055.38,78161.53999999998,79635.37,82433.40999999997,57363.01999999999,61808.15999999999,47669.78000000001,50976.03000000002,51128.729999999996,50907.58,54123.659999999996,57468.92999999998,60033.350000000006,56986.55,70335.8,71283.54000000002,59942.34999999999,70675.40999999997,66935.38,77695.7,61958.16,64273.269999999975,74743.85999999999,84977.03,57758.93000000001,68373.81,72682.37000000002,61960.55999999998,64372.36,68109.92,59196.69000000001,62466.859999999986,73073.83,67981.42,66747.65000000001,74871.20000000001,74528.40000000002,75178.55,69214.81,72453.45000000001,69124.81999999998,67838.41,67843.61000000002,72624.89000000001,82918.60000000002,82350.16000000002,98108.65,96757.02999999997,81964.24999999999,78380.36,75277.53000000001,81925.43000000001,76704.58999999998,95476.38000000003,92011.23,0,199187.6699999999,104292.46999999996,103063.18000000004,96219.92999999998,101920.95999999998,4583888.959999999
MUNICIPAL,93.712.735/0001-29-PREF MUNIC POA UNID DE REFERENC,96427.12000000004,98233.94999999997,87512.92,83436.49,77392.15999999997,78115.01999999999,80789.90000000002,48818.67999999999,70140.29000000002,100939.39000000001,96408.34000000003,110631.03000000001,110247.05,107002.46999999996,107991.99999999997,94417.48000000004,88932.89,16174.75,12781.280000000004,9809.470000000001,11502.96,8885.16,5699.170000000001,6121.150000000001,6349.790000000001,5974.329999999999,5022.639999999999,4636.319999999999,5072.92,5586.830000000001,2931.58,2780.479999999999,3656.2,4170.42,4458.120000000001,2316.83,0,0,1967.8799999999999,1857.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665192.4799999997
MUNICIPAL,93.712.735/0001-29-PROGRAMA ANJOS DA GUARDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5991.3,0,5167.1,5119.55,5959.6,5547.5,5706,6625.3,6387.55,4929.35,0,0,4358.75,0,8923.55,0,0,8479.75,0,5452.4,2583.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81231.25
MUNICIPAL,93.712.735/0001-29-SAMU-SERV. ASSISTENCIA MED. URG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6340,0,0,0,2171.45,2171.45,5721.85,4311.2,4231.95,2092.2,2139.75,3455.3,4755,4755,4755,4755,4755,4755,4755,4755,4755,4755,4755,0,4755,0,9193,9193,9193,17234.7,17432.8,17234.7,16838.5,16739.45,16838.5,22286.25,22286.25,22286.25,0,22286.25,22286.25,22286.25,22286.25,22286.25,397882.80000000005
MUNICIPAL,93.712.735/0001-29-UNI. DE ATENCAO INTEGRADA SAUDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486.34,1124.55,1234.12,838.4700000000001,1745.79,0,1747.5900000000001,1745.25,0,2355.58,1829.1299999999997,2002.3899999999999,2175.25,1432.56,0,0,0,2066.34,0,0,0,2427.09,2197.3399999999997,0,0,0,0,2729.7000000000003,2729.5399999999995,2449.61,0,0,5175.260000000001,2315.15,2705.36,2556.04,2399.25,460.96,1693.9099999999999,1931.81,2745.63,2860.15,2553.56,306.71,2633.31,64653.74
MUNICIPAL,93.712.735/0001-29-UNIDADE DE SAUDE BOM JESUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4424.3099999999995,10110.5,3524.709999999999,14496.150000000001,15618.460000000001,18109.15,18504.61,17019.85,16727.25,16362.809999999998,20949.33,21378.82,20324.929999999993,20800.179999999993,21282.990000000005,21161.270000000004,21196.710000000006,21254.760000000006,20744.05,20884.500000000004,20539.119999999995,19420.540000000005,20570.77,20716.42000000001,21625.609999999997,21662.28,29527.53,32859.740000000005,30951.51,34284.37,33735.13,31663.820000000003,31671.47,32829.35,34962.3,0,35146.29,37656.49,37087.74000000001,39713.230000000025,40222.42,41493.59,44241.59999999999,32535.300000000017,1069991.96
MUNICIPAL,93.712.735/0001-29-UNIDADE DE SAUDE CRUZEIRO DO SU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6415.760000000001,0,4644.369999999999,7764.53,8661.48,8553.92,7189.97,8449.47,5980.599999999999,7328.709999999999,7046.41,118,5417.84,4410.929999999999,4868.03,6095,7439.490000000002,6152.36,6529.06,6153.459999999999,6761.479999999999,7625.680000000001,7001.5199999999995,6571.549999999998,4677.0599999999995,2253.28,2403.8400000000006,3280.4899999999984,4164.32,3631.89,5136.39,4170.639999999999,4848.099999999999,4397.299999999999,6351.330000000001,7561.969999999999,4209.079999999999,3301.1899999999987,2289.8900000000003,4204.539999999999,3691.13,4538.360000000001,3820.73,4150.499999999999,4501.050000000001,234762.69999999998
MUNICIPAL,93.712.735/0001-29-UNIDADE DE SAUDE LAMI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.76,636.67,818.61,824.45,364.53000000000003,660.86,597.74,578.32,681.48,611.99,608.0699999999999,721.78,721.87,730.1999999999999,721.8199999999999,721.9200000000001,722.22,722.12,731.73,729.85,1043.94,1043.9299999999998,1043.94,1042.22,1041.75,805.9699999999998,1017.9399999999999,1235.76,1094.63,1067.22,1427.6,1254.1499999999999,1368.02,1206.13,1266.6599999999999,1290.32,1094.5700000000002,854.93,1100.97,1192.91,1274.59,1549.8200000000002,1362.23,1398.9099999999999,1468.4,43065.50000000001
MUNICIPAL,93.712.735/0001-29-UNIDADE DE SAUDE MAPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4339.869999999999,3907.309999999999,3159.209999999999,4756.089999999999,5366.329999999999,6591.0599999999995,6533.3099999999995,7773.0599999999995,7131.559999999998,3886.0099999999993,6719.779999999999,6519.089999999999,4736.449999999999,5313.2699999999995,4812.339999999998,5477.610000000001,6049.29,6894.249999999998,5647.460000000002,6828.36,6645.26,6193.95,6885.630000000001,4769.0999999999985,4645.369999999998,3666.4900000000002,2749.139999999999,3451.1099999999988,3913.899999999999,3675.7999999999997,4503.329999999999,4296.219999999999,4300.67,4685.429999999999,3964.099999999998,4568.81,4534.72,3209.189999999999,1851.4699999999993,4414.5999999999985,4339.91,4724.73,4939.81,5233.8,5512.959999999999,224117.20999999993
MUNICIPAL,93.712.735/0001-29-UNIDADE DE SAUDE MONTE CRISTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028.7200000000003,2567.08,2098.15,3539.4200000000005,4610.73,5139.44,4524.12,3680.73,3444.28,3907.729999999999,3565.8999999999996,4070.7399999999993,3672.41,2536.54,2785.6499999999996,3091.3599999999997,3148.1900000000005,2650.91,3381.42,2839.6299999999997,5014.61,5988.410000000001,4031.34,5099.640000000002,3625.5299999999993,2734.4899999999993,2897.1599999999994,3031.9499999999994,3898.2599999999984,4387.37,4806.910000000001,4928.379999999999,4796.27,3436.49,3968.46,4252.08,3673.209999999998,2849.6499999999987,2716.16,3933.119999999999,4117.579999999999,4663.3099999999995,4721.82,4049.8899999999994,5240.57,172145.81
MUNICIPAL,93.712.735/0001-29-UNIDADE DE SAUDE NOVA BRASILIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5543.02,3480.0499999999997,2606.520000000001,5440.29,6751.119999999999,6661.73,6337.109999999999,5164.859999999999,5536.519999999997,5511.509999999998,5159.43,6268.779999999999,6256.430000000002,4115.59,3639.7599999999998,5554.309999999999,6079.879999999999,6346.040000000001,5412.349999999999,6305.659999999998,5821.089999999999,6627.150000000001,6353.73,5818.189999999997,5622.92,4275.269999999998,4945.530000000002,4971.239999999999,6155.499999999996,6021.05,7113.579999999996,6242.409999999998,6987.47,0,0,17261.24,4841.22,5102.249999999998,3709.0899999999997,5987.020000000001,6638.289999999997,6135.7300000000005,5565.0099999999975,5825.449999999999,7333.859999999999,253525.24999999994
MUNICIPAL,93.712.735/0001-29-UNIDADE DE SAUDE RESTINGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9116.330000000002,9078.71,11741.909999999998,12749.490000000003,10302.969999999998,11635.8,10172.59,10262.769999999997,10866.099999999999,10908.029999999997,11011.970000000001,12310.31,11785.7,9217.069999999998,11225.740000000002,10378.83,11668.3,12376.980000000003,11561.260000000002,10319.5,12137.16,12414.640000000001,10953.21,10516.979999999998,9446.689999999999,6086.12,6425.04,6545.709999999999,6593.9699999999975,7589.169999999999,8450.4,8470.059999999998,7480.24,0,18219.54,9102.240000000002,8274.119999999999,6639.760000000001,8054.6,6301.1,5871.169999999999,6719.36,7312.32,7891.469999999999,416185.4299999999
MUNICIPAL,93.712.735/0001-29-UNIDADE DE SAUDE RUBEN BERTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5813.919999999999,3626.64,4224.580000000003,4995.38,6097.2800000000025,6519.119999999999,8763.220000000003,6149.14,5241.349999999999,5813.68,5131.93,5923.259999999999,5243.41,3464.41,4595.239999999999,3779.520000000001,6701.86,7352.65,5577.610000000001,7378.9800000000005,5797.369999999999,7161.989999999999,6813.0999999999985,6078.959999999998,5516.1,3144.23,2474.2799999999993,5311.959999999999,5449.84,6064.739999999999,6232.57,5415.05,5979.790000000001,5635.21,5394.759999999998,5224.05,5350.61,4403.15,2705.4799999999996,5610.950000000001,5935.1500000000015,5702.4,5756.229999999999,5023.109999999998,7360.47,247934.72999999998
MUNICIPAL,93.712.735/0001-29-UNIDADE DE SAUDE SANTA ROSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6819.089999999998,4720.04,2469.100000000001,3950.8,6428.779999999998,6922.01,7791.48,5360.0999999999985,4053.56,2991.9000000000005,3140.2499999999995,4579.09,4819.33,3726.37,2542.9800000000005,2607.89,3636.61,4972.410000000002,3552.629999999999,4919.87,5111.349999999999,6225.609999999998,4311.929999999999,6594.280000000001,3828.8099999999995,3180.3599999999997,3053.5599999999995,2765.060000000001,5206.63,3859.7,5223.07,5099.17,4287.25,4268.759999999999,4143.87,3519.8700000000003,3535.2200000000003,2293.0699999999993,2074.9300000000003,3647.57,4405.600000000001,4540.679999999999,0,10150.499999999995,6486.06,197817.2
MUNICIPAL,93.712.735/0001-29-UNIDADE DE SAUDE SAO JOSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5790.729999999998,4798.340000000001,4385.569999999999,3663.1200000000003,5601.279999999999,5074.56,5665.050000000001,6261.81,2834.7500000000005,3468.19,5165.889999999999,5341.820000000001,6004.98,4214.999999999999,5308.7699999999995,4436.899999999999,5229.270000000001,7344.220000000001,6616.87,7139.159999999998,7758.44,6182.119999999999,5880.889999999999,4609.72,4562.499999999997,4462.78,3798.3500000000004,4503.8099999999995,4972.369999999999,4573.129999999999,4780.580000000001,4452.25,5535.71,4775.14,4500.95,4891.16,4906.710000000001,2926.51,3657.2800000000007,4204.269999999999,4459.029999999999,5104.04,4266.170000000001,4452.57,5371.210000000001,223933.97
MUNICIPAL,93.712.735/0001-29-UNIDADE DE SAUDE TRONCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190.5299999999997,2028.89,2256.1,2761.38,2130.2300000000005,2477.0800000000004,2568.53,2913.090000000001,2666.14,2433.4300000000003,2705.4200000000005,3636.44,2151.04,2387.95,2125.4700000000003,2104.59,2465.7700000000004,1403.3300000000002,2128.67,2241.4700000000003,1939.1899999999998,2175.46,2452.19,1533.51,1545.3999999999999,1429.41,0,2716.8300000000004,1317.9699999999998,1554.2500000000002,1505.0300000000002,1515.97,1456.9199999999998,1447.6599999999999,1433.46,1399.56,1420.26,1412.4099999999999,1393.09,1535.56,1555.47,1600.48,1527.81,1546.3400000000001,1643.5900000000001,86833.37000000001
MUNICIPAL,93.712.735/0001-29-UNIDADE DE SAYDE NAZARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252.9100000000003,2020.6,1650.55,2478.66,2584.83,2336.330000000001,2644.32,2445.2100000000005,2547.4399999999996,2645.74,2402.58,2754.64,2291.63,1972.56,2622.36,1958.58,2116.75,2203.7200000000003,2476.8000000000006,2463.51,2769.63,2658.9100000000003,2284.3,2541.5099999999998,2200.5699999999997,1286.04,1033.31,1079.35,2006.12,1864.32,1700.6100000000001,1689.6499999999999,1440.85,1478.3,1368.67,1614.41,1690.7399999999998,1482.32,0,0,0,0,1251.8000000000002,2113.54,0,82424.67000000003
MUNICIPAL,93.712.735/0001-29-UNIDADE SANITARIA CHACARA DA FU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4884.95,5525.010000000001,3646.23,3617.7299999999996,4581.08,5747.499999999999,5291.049999999999,6164.909999999999,6599.410000000002,5364.46,5879.71,7239.119999999999,7826.719999999999,4974.470000000001,7367.62,7334.879999999999,7751.459999999998,7216.47,7929.17,7070.690000000001,7827.96,7816.74,7521.709999999999,7979.939999999999,7294.21,5360.159999999999,2228.04,5824.199999999998,6616.3499999999985,6275.86,7159.879999999999,6838.150000000003,7109.450000000002,6640.519999999999,5791.870000000001,6488.899999999998,5845.259999999999,6357.72,5534.199999999999,7211.439999999999,6822.319999999999,6815.860000000002,7195.519999999997,7377.68,8286.430000000002,288233.01
MUNICIPAL,93.712.735/0001-29-UNIDADE SANITARIA ILHA DA PINTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.95,89.32,108.78999999999999,36.46,201.9,883.83,883.6400000000001,883.4000000000001,736.62,745.5100000000001,1001.5900000000001,0,1200.9800000000002,1121.01,914.59,1138.39,1183.5800000000002,1216.4800000000002,1119.29,1255.1399999999999,1148.16,1249.09,1338.1599999999996,1281.13,1169.61,790.33,839.6700000000002,1228.8900000000003,1126.8000000000002,1057.2199999999998,1450.7100000000003,1228.0700000000002,1259.5900000000001,1201.77,1429.53,1207.02,1187.9599999999998,933.3299999999999,1036.76,1492.9599999999998,1636.02,1818.9100000000005,1790.6999999999998,1633.0500000000004,1492.1299999999997,46945.04
MUNICIPAL,93.712.735/0001-29-UNIDADE SANITARIA ILHA MARINHEI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.79,0,277.33,0,364.89000000000004,1396.43,1336.3200000000002,1557.2400000000002,1573.6999999999998,1181.8899999999999,858.13,1393.01,1329.78,1120.45,1052.9699999999998,1349.9899999999998,1468.69,1441.4899999999998,1480.57,1480.46,1480.31,1480.3700000000001,1472.08,1480.27,1351.9199999999998,1109.25,1030.12,1899.7000000000003,1458.64,1788.7200000000003,1274.6399999999999,1020.48,1698.22,1465.95,2057.14,1782.8200000000004,1835.2700000000002,1316.01,1130.8700000000001,2143.4400000000005,2076.0099999999993,2226.4900000000002,2172.2200000000003,2402.0600000000004,2497.99,62519.12
MUNICIPAL,93.712.735/0001-29-US ILHA DOS MRINHEIROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
MUNICIPAL,93.712.735/0002-00-HOSP. PRONTO SOCORRO POA,156390.99000000005,154562.77999999994,162649.91000000003,170309.50999999998,178447.21000000002,180513.86000000002,179493.58,160008.70999999996,168914.6,165774.45999999996,158401.65000000002,155554.29999999996,153486.12999999992,167639.08000000002,166369.71999999994,172875.37000000008,178831.33000000002,179664.32,172171.6499999999,173758.61000000002,187826.11000000004,164608.30999999988,150655.00999999995,144698.15999999997,155496.8999999999,148648.06,126504.81,177824.36000000007,171590.97,185172.71000000005,185542.34999999998,148777.77000000002,185149.3499999999,168947.36,185950.70999999993,176375.63000000006,174016.0500000001,175886.20999999996,178842.47000000006,169031.0800000001,180461.04999999996,187050.66000000006,188004.1,162982.28999999998,182859.50999999995,200124.59,192826.01,224526.25000000003,228041.61000000002,226302.0000000001,215857.92000000016,236195.79000000007,246764.61999999997,251944.30999999997,256937.01000000004,215253.18999999994,259812.23000000007,212568.03999999995,241027.4600000001,223325.41999999993,217140.50999999992,215486.15000000002,11482852.869999997
MUNICIPAL,93.845.519/0001-51-POSTO DE SAUDE DE PORTO MAUA,965.47,1062.4199999999998,1038.8,959.0500000000001,801.83,993.9399999999999,918.05,682.38,1006.1400000000001,863.8199999999998,885.3399999999999,855.31,608.92,911.58,855.7600000000002,808.48,808.5200000000001,770.27,641.63,390.39,896.31,833.88,864.53,765.98,950.55,945.8900000000001,908.96,880.8499999999999,786.41,677.84,676.07,515.4700000000001,845.33,835.9200000000002,872.34,999.44,998.57,950.37,951.38,915.5299999999999,944.38,857.97,836.1400000000001,640.4,585.71,83.24,8.66,108.2,43.28,21.64,10.82,10.82,14.32,23.32,547.53,367.79999999999995,518.5,598.4200000000001,580.58,566.63,604.2900000000001,444.24,42316.609999999986
MUNICIPAL,93.845.519/0001-51-PREF.MUNIC.PORTO MAUA-PSF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746.52,681.2800000000001,786.24,805.08,628.12,611.48,651.08,1161.5600000000002,6071.36
SEM FINS LUCRATIVOS,93.847.432/0001-13-HOSPITAL GERAL DE NOVO HAMBURGO,20545.519999999997,23414.739999999994,21988.29,19980.439999999995,18471.69,22054.5,21147.63,24201.370000000003,23721.99,25314.44,19641.65,21974.71,19260.300000000007,20653.880000000005,20966.520000000008,20038.299999999996,15421.610000000002,12232.789999999999,9770.830000000002,9579.43,10822.419999999998,10734.42,12406.989999999998,12448.02,15621.4,17868.210000000003,19632.840000000007,23960.680000000008,26055.11999999999,23221.930000000008,23654.040000000008,18224.960000000006,22775.66999999999,25064.92,21257.790000000005,22778.430000000008,26320.659999999996,25553.269999999986,19615.9,27845.100000000002,23307.58000000001,24622.32000000001,25953.94,28284.86000000001,277.8,50448.15000000001,26732.000000000004,30706.180000000004,38706.55999999999,35888.03999999999,35874.850000000006,34288.51,32043.53,32031.220000000005,49026.29999999998,39798.380000000005,45341.64999999999,57728.670000000006,50292.689999999995,46661.18999999999,47262.36000000001,47058.11,1598578.2900000005
SEM FINS LUCRATIVOS,93.854.248/0001-09-FUNDACAO DOS TRAB. DE RONDA ALT,0,0,0,0,0,84.63,90.43,39.129999999999995,149.03,0,205.92000000000002,66.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.5000000000001
MUNICIPAL,93.856.862/0001-00-POSTO DE SAUDE ITAPUCA,389.35999999999996,507.1,480.08,143.39,857.29,408.56000000000006,376.3,154.87,139.69,289.93,133.53,147.9,197.37,0,412.5899999999999,412.94000000000005,412.89,348.33000000000004,268.19,355.65,278.21,400.35,322.9,380.29999999999995,363.82000000000005,400.77,382.17999999999995,359.95,400.72,353.39,110.38,370.02,400.67,293.3,472.80999999999995,486.39,473.01000000000005,493.28000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,46.36,252.23,255.82000000000002,354.19,353.78999999999996,353.41,352.34999999999997,15149.06
PRIVADO,93.875.110/0001-88-LABORATORIO CLINICO FONTOURA LT,3400.09,4637.1,3552.69,3679.1299999999997,3677.72,2767.5499999999993,3913.4300000000003,1716.6399999999999,3522.83,3325.26,3443.42,3647.2400000000002,2999.53,2999.32,2956.08,2999.44,2667.5899999999997,2583.1600000000003,2299.25,1925.8000000000002,2986.76,3001.8500000000004,2381.63,1761.3200000000004,2484.7700000000004,2016.53,1826.53,2361.8500000000004,2359.4100000000003,1534.04,1823.6700000000003,1605.52,2868.7000000000003,2669.3699999999994,1596.2199999999998,2999.34,2998.5600000000004,2999.07,2999.52,2816.85,2999.6899999999996,1982.8600000000001,1224.23,139.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117150.95000000003
PRIVADO,94.007.499/0001-02-CLINICA SOLEDADE,2130.93,2635.0199999999995,2867.2,2384.8599999999997,2373.17,3088.9900000000002,2792.7300000000005,3082.9399999999996,3371.9400000000005,1903.91,2311.33,2277.48,2305.64,2959.92,1942.8400000000001,2435.8799999999997,1938.0600000000002,1911.9399999999998,2002.5100000000002,2486.15,2284.7,2273.0299999999997,2914.8399999999997,1794.0600000000002,1544.2500000000002,2591.269999999999,2482.5399999999995,2969.34,2523.58,3235.03,2950.19,2222.56,3056.3200000000006,3234.979999999999,2233.0399999999995,2263.2400000000002,3156.98,3036.7999999999997,2758.3699999999994,2640.6299999999997,0,2497.27,5376.630000000001,2403.5900000000006,2003.2900000000002,2403.4900000000002,0,5127.639999999999,2823.4900000000007,2120.29,2102.04,2571.53,3069.86,2815.9900000000002,3162.58,3279.01,3176.86,3629.71,0,6784.070000000001,3664.87,3581.9199999999996,163963.31999999995
